capture_sequence,exchange_ts,exchange_ts_ms,local_receive_ts,monotonic_ns,venue_symbol,symbol,side,level,price,size,best_bid,best_ask,spread_bps,bid_depth_notional,ask_depth_notional,liquidation_orders,order_count,source_record_id
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,30,63775,1.83,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,7,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:30
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,31,63775.2,0.07,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:31
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,32,63775.3,0.02,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,2,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:32
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,33,63775.4,1,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,2,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:33
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,34,63775.5,0.02,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:34
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,35,63775.8,0.01,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:35
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,36,63775.9,1.59,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,3,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:36
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,37,63776,48.53,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,5,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:37
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,38,63776.1,62.76,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:38
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,39,63776.2,0.01,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:39
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,40,63776.3,0.02,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,2,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:40
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,41,63776.4,11.68,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,2,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:41
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,42,63776.5,68.05,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:42
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,43,63776.6,10.54,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,2,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:43
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,44,63776.7,0.23,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,3,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:44
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,45,63776.8,0.01,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:45
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,46,63776.9,1.57,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:46
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,47,63777,0.78,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:47
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,48,63777.1,0.04,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:48
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,49,63777.2,0.01,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,1,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:49
2,2026-06-20T17:36:40.556000Z,1781977000556,2026-06-20T17:36:40Z,1604556465538030,BTC-USDT-SWAP,BTCUSDT,ask,50,63777.4,1.59,63770.0,63770.1,0.015681342573597608,171863087.201,43576792.979,0,3,okx-aligned-book:BTC-USDT-SWAP:2:1781977000556:ask:50
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,1,63763,666.32,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,22,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:1
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,2,63762.9,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:2
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,3,63762.8,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:3
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,4,63762.7,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:4
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,5,63762.6,91.5,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:5
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,6,63762.2,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:6
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,7,63762.1,1.59,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:7
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,8,63762,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:8
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,9,63761.5,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:9
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,10,63761.4,37.97,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:10
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,11,63761.3,236.09,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:11
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,12,63761.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:12
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,13,63761,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:13
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,14,63760.9,77.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:14
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,15,63760.8,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:15
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,16,63760.5,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:16
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,17,63760.4,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:17
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,18,63760.3,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:18
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,19,63760,27.6,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:19
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,20,63759.9,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:20
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,21,63759.8,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:21
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,22,63759.4,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:22
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,23,63759.3,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:23
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,24,63759.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:24
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,25,63759,0.5,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:25
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,26,63758.9,16.05,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:26
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,27,63758.8,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:27
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,28,63758.6,8.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:28
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,29,63758.5,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:29
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,30,63758.3,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:30
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,31,63758,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:31
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,32,63757.9,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:32
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,33,63757.7,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:33
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,34,63757.4,1.57,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:34
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,35,63757.3,16.12,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:35
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,36,63757.2,0.31,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:36
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,37,63757.1,1.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:37
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,38,63756.9,41.89,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,5,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:38
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,39,63756.8,259.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:39
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,40,63756.5,1.21,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:40
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,41,63756.4,2.58,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:41
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,42,63756.2,0.24,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:42
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,43,63756.1,38.86,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:43
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,44,63756,1.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:44
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,45,63755.9,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:45
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,46,63755.8,62.76,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:46
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,47,63755.7,16.12,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:47
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,48,63755.6,407.87,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:48
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,49,63755.5,1.21,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:49
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,bid,50,63755.3,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:bid:50
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,1,63763.1,256.45,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,12,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:1
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,2,63763.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:2
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,3,63763.9,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:3
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,4,63764.4,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:4
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,5,63764.6,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:5
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,6,63765.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:6
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,7,63765.3,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:7
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,8,63765.5,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:8
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,9,63765.6,21.16,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:9
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,10,63765.7,70.84,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:10
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,11,63765.8,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:11
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,12,63766.2,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:12
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,13,63766.3,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:13
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,14,63766.5,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:14
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,15,63766.6,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:15
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,16,63766.7,0.02,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,2,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:16
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,17,63766.8,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:17
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,18,63767,0.03,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,3,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:18
3,2026-06-20T17:36:41.306000Z,1781977001306,2026-06-20T17:36:41Z,1604557204635640,BTC-USDT-SWAP,BTCUSDT,ask,19,63767.4,0.01,63763.0,63763.1,0.015683064094102275,128997279.839,56388267.305,0,1,okx-aligned-book:BTC-USDT-SWAP:3:1781977001306:ask:19
